TABLE_NUM,FEATURE_ID,DISTRICT,MAP_ID,POLYGON_ID,LAYER_ID,PROJECTION_YEAR,PRJ_TOTAL_AGE,SPECIES_1_CODE,SPECIES_1_PCNT,SPECIES_2_CODE,SPECIES_2_PCNT,SPECIES_3_CODE,SPECIES_3_PCNT,SPECIES_4_CODE,SPECIES_4_PCNT,SPECIES_5_CODE,SPECIES_5_PCNT,SPECIES_6_CODE,SPECIES_6_PCNT,PRJ_PCNT_STOCK,PRJ_SITE_INDEX,PRJ_DOM_HT,PRJ_SCND_HT,PRJ_LOREY_HT,PRJ_DIAMETER,PRJ_TPH,PRJ_BA,PRJ_VOL_WS,PRJ_VOL_CU,PRJ_VOL_D,PRJ_VOL_DW,PRJ_VOL_DWB,PRJ_SP1_VOL_WS,PRJ_SP1_VOL_CU,PRJ_SP1_VOL_D,PRJ_SP1_VOL_DW,PRJ_SP1_VOL_DWB,PRJ_SP2_VOL_WS,PRJ_SP2_VOL_CU,PRJ_SP2_VOL_D,PRJ_SP2_VOL_DW,PRJ_SP2_VOL_DWB,PRJ_SP3_VOL_WS,PRJ_SP3_VOL_CU,PRJ_SP3_VOL_D,PRJ_SP3_VOL_DW,PRJ_SP3_VOL_DWB,PRJ_SP4_VOL_WS,PRJ_SP4_VOL_CU,PRJ_SP4_VOL_D,PRJ_SP4_VOL_DW,PRJ_SP4_VOL_DWB,PRJ_SP5_VOL_WS,PRJ_SP5_VOL_CU,PRJ_SP5_VOL_D,PRJ_SP5_VOL_DW,PRJ_SP5_VOL_DWB,PRJ_SP6_VOL_WS,PRJ_SP6_VOL_CU,PRJ_SP6_VOL_D,PRJ_SP6_VOL_DW,PRJ_SP6_VOL_DWB,PRJ_MODE
1,"13919428","","093C090",94833422,"2",2023,70,"PLI",100.00,,,,,,,,,,,30.00,8.96000,10.19018,,9.26270,9.96,212.50,1.657260,7.49580,1.68280,1.66570,1.66120,1.62760,7.49580,1.68280,1.66570,1.66120,1.62760,,,,,,,,,,,,,,,,,,,,,,,,,,"Crnt"
1,"13919428","","093C090",94833422,"2",2033,80,"PLI",100.00,,,,,,,,,,,30.00,8.96000,11.26251,,10.11430,10.67,245.50,2.194000,10.81760,3.32660,3.28450,3.27360,3.20710,10.81760,3.32660,3.28450,3.27360,3.20710,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2043,90,"PLI",100.00,,,,,,,,,,,30.00,8.96000,12.19649,,10.88720,11.33,260.86,2.630410,13.93230,5.45800,5.37460,5.35320,5.24410,13.93230,5.45800,5.37460,5.35320,5.24410,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2053,100,"PLI",100.00,,,,,,,,,,,30.00,8.96000,13.01141,,11.58510,11.98,265.31,2.990350,16.79730,7.94030,7.79660,7.75980,7.60100,16.79730,7.94030,7.79660,7.75980,7.60100,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2063,110,"PLI",100.00,,,,,,,,,,,30.00,8.96000,13.72467,,12.21470,12.62,263.13,3.292570,19.40720,10.61150,10.38750,10.33020,10.11800,19.40720,10.61150,10.38750,10.33020,10.11800,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2073,120,"PLI",100.00,,,,,,,,,,,30.00,8.96000,14.35139,,12.76300,13.23,262.92,3.616830,22.15370,13.49450,13.16620,13.08230,12.81240,22.15370,13.49450,13.16620,13.08230,12.81240,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2083,130,"PLI",100.00,,,,,,,,,,,30.00,8.96000,14.90439,,13.22200,13.78,269.72,4.022960,25.39600,16.69770,16.23620,16.11810,15.78400,25.39600,16.69770,16.23620,16.11810,15.78400,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2093,140,"PLI",100.00,,,,,,,,,,,30.00,8.96000,15.39447,,13.61000,14.25,280.71,4.479310,28.98430,20.11850,19.49430,19.33380,18.93150,28.98430,20.11850,19.49430,19.33380,18.93150,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2103,150,"PLI",100.00,,,,,,,,,,,30.00,8.96000,15.83066,,13.89960,14.63,293.52,4.934410,32.49060,23.38840,22.58400,22.37650,21.90880,32.49060,23.38840,22.58400,22.37650,21.90880,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2113,160,"PLI",100.00,,,,,,,,,,,30.00,8.96000,16.22054,,14.08790,14.89,307.33,5.350930,35.61570,26.20940,25.22260,24.96710,24.44300,35.61570,26.20940,25.22260,24.96710,24.44300,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
1,"13919428","","093C090",94833422,"2",2123,170,"PLI",100.00,,,,,,,,,,,30.00,8.96000,16.57042,,14.21410,15.07,319.28,5.694440,38.16800,28.48700,27.32390,27.02180,26.45190,38.16800,28.48700,27.32390,27.02180,26.45190,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
2,"13919428","","093C090",94833422,"D",2013,170,"PLI",100.00,,,,,,,,,,,30.00,10.02000,17.99054,,15.23330,19.54,500.01,14.999990,98.93930,86.93200,82.55251,81.30580,79.56710,98.93930,86.93200,82.55251,81.30580,79.56710,,,,,,,,,,,,,,,,,,,,,,,,,,"Ref"
3,"13919428","","093C090",94833422,"1",2023,190,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,18.28589,,15.57560,20.55,294.43,9.766000,62.33670,54.97710,52.25170,51.40140,50.30180,36.45910,32.03080,30.20490,29.67380,29.03320,25.87760,22.94630,22.04680,21.72760,21.26860,,,,,,,,,,,,,,,,,,,,,"Crnt"
3,"13919428","","093C090",94833422,"1",2033,200,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,18.54033,,15.57560,20.54,290.55,9.629930,61.47640,54.21250,51.39300,50.51130,49.42720,35.95650,31.58550,29.68100,29.12530,28.49360,25.51990,22.62700,21.71200,21.38600,20.93360,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2043,210,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,18.77157,,15.57560,20.58,288.35,9.587610,61.17310,53.96860,51.02740,50.10470,49.02530,35.77730,31.44300,29.44140,28.85510,28.22620,25.39580,22.52560,21.58600,21.24960,20.79910,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2053,220,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,18.98242,,15.57560,20.62,286.97,9.587620,61.12240,53.96000,50.88390,49.91490,48.83550,35.74490,31.43740,29.32950,28.70900,28.08010,25.37750,22.52260,21.55440,21.20590,20.75540,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2063,230,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,19.17527,,15.57560,20.67,285.63,9.587610,61.07410,53.95140,50.74140,49.72550,48.64620,35.71390,31.43180,29.21810,28.56260,27.93380,25.36020,22.51960,21.52330,21.16290,20.71240,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2073,240,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,19.35219,,15.57560,20.72,284.37,9.587640,61.02790,53.94300,50.59990,49.53650,48.45760,35.68460,31.42650,29.10700,28.41610,27.78750,25.34330,22.51650,21.49290,21.12040,20.67010,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2083,250,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,19.51494,,15.57560,20.76,283.15,9.587620,60.98380,53.93440,50.45930,49.34800,48.26920,35.65640,31.42100,28.99630,28.26920,27.64080,25.32740,22.51340,21.46300,21.07880,20.62840,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2093,260,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,19.66505,,15.57560,20.81,282.00,9.587570,60.94130,53.92610,50.31940,49.15960,48.08110,35.62920,31.41570,28.88580,28.12210,27.49380,25.31210,22.51040,21.43360,21.03750,20.58730,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2103,270,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,19.80385,,15.57560,20.85,280.89,9.587520,60.90030,53.91760,50.18040,48.97150,47.89310,35.60310,31.41030,28.77580,27.97470,27.34650,25.29720,22.50730,21.40460,20.99680,20.54660,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2113,280,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,19.93248,,15.57560,20.89,279.82,9.587430,60.86060,53.90920,50.04230,48.78340,47.70520,35.57790,31.40500,28.66620,27.82690,27.19880,25.28270,22.50420,21.37610,20.95650,20.50640,,,,,,,,,,,,,,,,,,,,,"Frwd"
3,"13919428","","093C090",94833422,"1",2123,290,"PLI",60.00,"SX",40.00,,,,,,,,,1.00,9.79000,20.05196,,15.57560,20.93,278.79,9.587350,60.82240,53.90080,49.90480,48.59550,47.51760,35.55370,31.39970,28.55680,27.67880,27.05090,25.26870,22.50110,21.34800,20.91670,20.46670,,,,,,,,,,,,,,,,,,,,,"Frwd"
