TABLE_NUM,FEATURE_ID,DISTRICT,MAP_ID,POLYGON_ID,LAYER_ID,PROJECTION_YEAR,PRJ_TOTAL_AGE,SPECIES_1_CODE,SPECIES_1_PCNT,SPECIES_2_CODE,SPECIES_2_PCNT,SPECIES_3_CODE,SPECIES_3_PCNT,SPECIES_4_CODE,SPECIES_4_PCNT,SPECIES_5_CODE,SPECIES_5_PCNT,SPECIES_6_CODE,SPECIES_6_PCNT,PRJ_PCNT_STOCK,PRJ_SITE_INDEX,PRJ_DOM_HT,PRJ_SCND_HT,PRJ_LOREY_HT,PRJ_DIAMETER,PRJ_TPH,PRJ_BA,PRJ_VOL_WS,PRJ_VOL_CU,PRJ_VOL_D,PRJ_VOL_DW,PRJ_VOL_DWB,PRJ_SP1_VOL_WS,PRJ_SP1_VOL_CU,PRJ_SP1_VOL_D,PRJ_SP1_VOL_DW,PRJ_SP1_VOL_DWB,PRJ_SP2_VOL_WS,PRJ_SP2_VOL_CU,PRJ_SP2_VOL_D,PRJ_SP2_VOL_DW,PRJ_SP2_VOL_DWB,PRJ_SP3_VOL_WS,PRJ_SP3_VOL_CU,PRJ_SP3_VOL_D,PRJ_SP3_VOL_DW,PRJ_SP3_VOL_DWB,PRJ_SP4_VOL_WS,PRJ_SP4_VOL_CU,PRJ_SP4_VOL_D,PRJ_SP4_VOL_DW,PRJ_SP4_VOL_DWB,PRJ_SP5_VOL_WS,PRJ_SP5_VOL_CU,PRJ_SP5_VOL_D,PRJ_SP5_VOL_DW,PRJ_SP5_VOL_DWB,PRJ_SP6_VOL_WS,PRJ_SP6_VOL_CU,PRJ_SP6_VOL_D,PRJ_SP6_VOL_DW,PRJ_SP6_VOL_DWB,PRJ_MODE
2,"2558002","","092H073",2185,"1",2186,210,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,42.34015,,35.87910,43.63,647.46,96.792320,1289.77747,1240.64734,1150.64575,1127.23657,1062.58276,632.35229,609.79114,575.18127,566.74847,535.78339,250.30519,240.84500,222.08800,217.00600,205.20959,208.88901,198.61990,166.58910,157.67320,144.27859,138.13249,132.96111,130.17731,129.59550,123.74920,60.09850,58.43030,56.61010,56.21340,53.56200,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2196,220,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,43.12411,,35.88860,43.85,643.06,97.117119,1293.27527,1244.12805,1150.83105,1126.53845,1061.66870,634.61450,612.05585,575.91339,567.13617,536.04443,250.79489,241.34210,221.68069,216.34180,204.51149,209.26170,198.97580,166.26210,157.10760,143.67979,138.38501,133.20520,130.33209,129.72920,123.86790,60.21910,58.54920,56.64270,56.22370,53.56510,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2206,230,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,43.87540,,35.89760,44.06,638.95,97.423599,1296.58154,1247.41748,1150.86938,1125.70276,1060.62842,636.74969,614.19342,576.53149,567.41180,536.20020,251.26160,241.81511,221.25681,215.66220,203.79970,209.61359,199.31189,165.93681,156.54980,143.09050,138.62280,133.43480,130.47400,129.85039,123.97520,60.33380,58.66230,56.67020,56.22860,53.56280,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2216,240,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,44.59729,,35.90600,44.26,635.04,97.713165,1299.68665,1250.50635,1150.75012,1124.71765,1059.45020,638.76239,616.20691,577.04041,567.58063,536.25598,251.69000,242.25009,220.80090,214.95030,203.05750,209.94791,199.63120,165.61459,156.00090,142.51181,138.82410,133.62970,130.58290,129.93840,124.05030,60.46230,58.78830,56.71130,56.24740,53.57450,,,,,,"Frwd"
2,"2558002","","092H073",2185,"1",2226,250,"BA",45.00,"HW",20.00,"CW",20.00,"SE",10.00,"FD",5.00,,,91.00,20.00000,45.29260,,35.91400,44.45,631.35,97.987343,1302.60693,1253.41101,1150.49097,1123.59766,1058.14856,640.66675,618.11182,577.45392,567.65509,536.22339,252.10310,242.66850,220.33650,214.23120,202.30971,210.23860,199.90891,165.27209,155.43491,141.91849,139.03510,133.83359,130.70239,130.03740,124.13700,60.56340,58.88810,56.72610,56.23910,53.56000,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",1876,0,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1886,10,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,1.22776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1896,20,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,5.25775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1906,30,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,9.16786,,7.31940,11.15,1490.60,14.545820,39.98300,14.55960,14.34200,14.22800,13.88070,16.73340,5.26300,5.25490,5.24740,5.14160,17.02270,5.38370,5.30140,5.23710,5.07430,6.22690,3.91290,3.78570,3.74350,3.66480,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1916,40,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,12.40595,,10.41000,13.43,1762.50,24.981541,97.33930,53.70780,52.82790,52.39890,51.07780,41.80570,22.57180,22.49760,22.45010,21.99170,42.24820,22.68890,22.19500,21.91130,21.21840,13.28540,8.44710,8.13530,8.03750,7.86770,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1926,50,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,15.04745,,12.92240,16.01,1581.36,31.815060,150.59280,106.56860,104.27060,103.22990,100.56711,65.72030,47.27430,46.98750,46.84100,45.86600,65.91600,46.13600,44.68230,43.95600,42.53290,18.95650,13.15830,12.60080,12.43290,12.16820,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1936,60,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,17.22452,,14.99130,18.70,1347.46,37.012642,198.89369,159.82150,155.16611,153.17279,149.12241,87.82100,72.13390,71.44010,71.13560,69.62200,87.54160,69.84210,66.74400,65.30660,63.12930,23.53110,17.84550,16.98200,16.73060,16.37110,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1946,70,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,19.04555,,16.72210,21.42,1144.29,41.217171,242.54070,208.25230,200.41270,197.19220,191.85080,108.00250,94.57180,93.30880,92.81210,90.80000,107.22040,91.59721,86.21880,83.83521,80.95140,27.31780,22.08330,20.88510,20.54490,20.09940,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1956,80,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,20.59104,,18.19180,24.10,981.07,44.747719,282.05609,251.25270,239.68311,235.08510,228.57959,126.35350,114.34130,112.39770,111.69180,109.23490,125.18781,111.13440,103.04730,99.58350,96.05560,30.51480,25.77700,24.23810,23.80980,23.28910,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1966,90,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,21.91995,,19.45620,26.73,851.86,47.790180,317.97272,289.45209,273.87009,267.84280,260.28979,143.02890,131.75031,129.03580,128.09930,125.24490,141.67850,128.73779,117.74039,113.16250,109.04970,33.26530,28.96400,27.09390,26.58100,25.99520,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1976,100,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,23.07585,,20.55670,29.29,749.07,50.463310,350.76752,323.68051,303.96201,296.49872,287.99472,158.19951,147.21651,143.64191,142.44200,139.22661,156.89540,144.74080,130.78030,125.10910,120.46270,35.67260,31.72320,29.53980,28.94760,28.30540,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1986,110,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,24.09142,,21.52410,31.78,666.39,52.847588,380.85269,354.65881,330.73911,321.83008,312.45380,172.03200,161.11230,156.58640,155.07950,151.53101,171.00900,159.41119,142.49380,135.75800,130.62190,37.81170,34.13530,31.65890,30.99260,30.30090,,,,,,,,,,,,,,,,"Back"
3,"6212668","","092H025",388,"1",1996,120,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,24.99158,,22.38210,34.19,599.00,54.999989,408.57678,382.94269,354.75397,344.36261,334.17950,184.67970,173.72050,168.15210,166.28709,162.42841,184.16010,172.95360,153.08379,145.29311,139.70399,39.73700,36.26860,33.51810,32.78240,32.04710,,,,,,,,,,,,,,,,"Ref"
3,"6212668","","092H025",388,"1",2006,130,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,25.79566,,22.72370,35.58,566.43,56.323277,419.40271,393.98471,364.12671,352.87161,342.41611,195.44051,184.60750,177.96030,175.69841,171.55461,182.90419,171.61160,151.36900,143.16620,137.62061,41.05800,37.76560,34.79740,34.00700,33.24090,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2016,140,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,26.51883,,23.03000,36.61,547.99,57.680408,430.76349,405.32898,373.55981,361.34909,350.60712,205.81230,195.00960,187.12810,184.38530,179.96750,182.49741,171.06979,150.36360,141.74030,136.21260,42.45380,39.24960,36.06810,35.22350,34.42700,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2026,150,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,27.17321,,23.24190,37.26,541.06,58.989212,440.86920,415.27112,381.64838,368.48627,357.49377,214.91621,204.09550,194.94110,191.67259,187.01489,182.17960,170.57350,149.48070,140.48140,134.97079,43.77340,40.60210,37.22660,36.33230,35.50810,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2036,160,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,27.76857,,23.32970,37.54,543.69,60.190269,449.73572,423.86871,388.47672,374.40070,363.20642,223.26151,212.30359,201.88220,198.10201,193.24060,181.58110,169.82640,148.40361,139.04660,133.56120,44.89310,41.73870,38.19090,37.25210,36.40460,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2046,170,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,28.31289,,23.36160,37.69,549.16,61.267609,456.79913,430.65363,393.58673,378.61230,367.26089,230.04541,218.96649,207.28729,202.96440,197.93680,180.89000,168.98051,147.29231,137.61931,132.16269,45.86370,42.70660,39.00710,38.02860,37.16140,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2056,180,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,28.81273,,23.37750,37.90,551.68,62.222878,461.66022,435.34552,396.65051,380.72220,369.25409,234.78349,223.67751,210.75220,205.80519,200.64940,180.19170,168.14700,146.21210,136.24471,130.81641,46.68500,43.52100,39.68620,38.67230,37.78830,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2066,190,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,29.27358,,23.36110,38.17,551.41,63.085339,466.01416,439.61603,399.21619,382.27850,370.70871,239.16479,227.98100,213.81911,208.24339,202.97720,179.53209,167.46181,145.18610,134.87260,129.46620,47.31730,44.17320,40.21100,39.16250,38.26530,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2076,200,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,29.70003,,23.32340,38.50,548.58,63.876041,470.20969,443.78738,401.59689,383.60211,371.93680,243.42430,232.11230,216.71829,210.51740,205.15260,178.98160,166.97629,144.26440,133.55270,128.16040,47.80380,44.69880,40.61420,39.53200,38.62380,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2086,210,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,30.09595,,23.33380,38.85,544.45,64.525162,474.94598,448.46100,404.23648,385.15500,373.36377,246.09630,234.67130,218.13040,211.29320,205.86859,180.66240,168.70270,145.19809,134.06219,128.61169,48.18730,45.08700,40.90800,39.79960,38.88350,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2096,220,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,30.46467,,23.34120,39.23,538.96,65.150497,479.50763,452.99182,406.66833,386.40601,374.49188,248.62781,237.09340,219.39120,211.87279,206.39200,182.22560,170.37451,146.01640,134.40390,128.89571,48.65420,45.52390,41.26070,40.12930,39.20420,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2106,230,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,30.80902,,23.34640,39.61,533.68,65.751671,483.85748,457.30731,408.88593,387.39600,375.36481,251.02519,239.38509,220.50900,212.26160,206.72740,183.72920,171.97820,146.77800,134.68930,129.12601,49.10310,45.94400,41.59890,40.44510,39.51140,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2116,240,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,31.13146,,23.34970,39.97,528.65,66.330742,488.01624,461.42899,410.91040,388.14130,375.99850,253.30270,241.56090,221.49901,212.47130,206.88670,185.17790,173.51950,147.48729,134.92180,129.30550,49.53560,46.34860,41.92410,40.74820,39.80630,,,,,,,,,,,,,,,,"Frwd"
3,"6212668","","092H025",388,"1",2126,250,"FDC",50.00,"HW",40.00,"BA",10.00,,,,,,,100.00,17.21000,31.43409,,23.35160,40.32,523.83,66.889389,492.00320,465.37610,412.75992,388.65649,376.40662,255.47391,243.63350,222.37491,212.51199,206.87939,186.57651,175.00369,148.14801,135.10480,129.43721,49.95280,46.73890,42.23700,41.03970,40.09000,,,,,,,,,,,,,,,,"Frwd"
4,"8489172","","092G089",51042508,"1",1755,0,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1765,10,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,1.33032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1775,20,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,5.81445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1785,30,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,10.19104,,8.00700,12.23,1223.22,14.363450,43.79090,20.35050,20.31420,20.28740,19.47290,34.13110,16.05880,16.03900,16.02300,15.38060,9.65980,4.29170,4.27520,4.26440,4.09230,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1795,40,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,13.81705,,11.82810,14.59,1348.68,22.555521,102.68310,66.75560,66.55050,66.45260,63.77650,79.24730,52.21710,52.09640,52.03510,49.94640,23.43580,14.53850,14.45410,14.41750,13.83010,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1805,50,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,16.77268,,15.05800,16.97,1249.75,28.256100,163.02679,125.56890,124.97601,124.75490,119.70280,125.32990,97.76560,97.40340,97.26490,93.35440,37.69690,27.80330,27.57260,27.49000,26.34840,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1815,60,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,19.20593,,17.78060,19.27,1121.90,32.714020,220.82120,185.47470,184.24400,183.85210,176.34790,169.44150,143.82030,143.06081,142.82010,137.05760,51.37970,41.65440,41.18320,41.03200,39.29030,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1825,70,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,21.23887,,20.09370,21.47,1004.87,36.380241,274.58902,241.75229,239.64920,239.04550,229.17929,210.49681,186.87459,185.58369,185.22369,177.69550,64.09220,54.87770,54.06550,53.82180,51.48380,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1835,80,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,22.96226,,22.07940,23.56,905.47,39.490200,324.03110,293.23822,290.06140,289.21191,277.13651,248.28391,226.17010,224.24420,223.75410,214.58751,75.74720,67.06810,65.81720,65.45779,62.54900,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1845,90,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,24.44253,,23.80200,25.56,822.40,42.186428,369.32278,340.03040,335.61322,334.48969,320.36481,282.94119,261.86081,259.22211,258.59409,247.91510,86.38160,78.16960,76.39110,75.89560,72.44970,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1855,100,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,25.72880,,25.31080,27.45,752.98,44.562740,410.80881,382.57660,376.78131,375.35959,359.33661,314.73071,294.32581,290.91330,290.14038,278.06369,96.07810,88.25080,85.86800,85.21920,81.27290,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1865,110,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,26.85784,,26.64390,29.25,694.52,46.684391,448.87320,421.37561,414.08731,412.34619,394.56412,343.94241,323.96091,319.72400,318.79889,305.42712,104.93079,97.41470,94.36330,93.54729,89.13700,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1875,120,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,27.85770,,27.83100,30.98,644.87,48.598732,483.88931,456.89294,448.01340,445.93359,426.51831,370.85651,351.12582,346.02020,344.93491,330.35919,113.03280,105.76711,101.99320,100.99870,96.15910,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1885,130,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,28.75010,,28.89570,32.62,602.28,50.341183,516.19556,489.53558,478.97989,476.54382,455.60687,395.72699,376.13110,370.11639,368.86261,353.16309,120.46860,113.40450,108.86349,107.68120,102.44380,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1895,140,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,29.55209,,29.85590,34.20,565.43,51.938438,546.08008,519.64075,507.33380,504.52438,482.16711,418.76959,399.23181,392.27112,390.83969,374.08850,127.31050,120.40891,115.06270,113.68470,108.07860,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1905,150,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,30.27727,,30.61610,35.59,535.87,53.313560,570.89160,544.58740,530.55890,527.37378,503.82318,437.93509,418.40558,410.51620,408.90421,391.26740,132.95650,126.18180,120.04270,118.46960,112.55580,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1915,160,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,30.93659,,31.15510,36.76,513.15,54.454060,589.84692,563.62213,547.96710,544.41351,519.93750,452.60681,433.05841,424.29111,422.49960,404.17508,137.24010,130.56371,123.67600,121.91390,115.76241,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1925,170,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,31.53899,,31.53690,37.75,495.13,55.421021,604.49359,578.31500,561.11292,557.19592,531.99390,463.96640,444.38562,434.78311,432.81259,413.94791,140.52721,133.92940,126.32980,124.38330,118.04600,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1935,180,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,32.09184,,31.80710,38.61,480.43,56.257729,615.97803,589.82458,571.13940,566.86261,541.08240,472.89130,453.27118,442.86771,440.71811,421.42291,143.08670,136.55341,128.27170,126.14449,119.65950,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1945,190,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,32.60125,,31.99840,39.37,468.13,56.995300,625.14117,598.99902,578.88263,574.24738,547.99811,480.02649,460.36392,449.18710,446.85779,427.21310,145.11470,138.63510,129.69551,127.38960,120.78500,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1955,200,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,33.07238,,32.12800,40.05,457.69,57.651070,632.43860,606.29871,584.79791,579.80603,553.17621,485.72110,466.01480,454.08981,451.58011,431.65189,146.71750,140.28391,130.70810,128.22589,121.52430,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1965,210,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,33.50957,,32.12800,40.55,450.43,58.163620,635.98157,609.83990,587.10693,581.77698,554.94678,488.51138,468.76480,456.17230,453.48950,433.41248,147.47020,141.07510,130.93460,128.28751,121.53430,,,,,,,,,,,,,,,,,,,,,"Back"
