TABLE_NUM,FEATURE_ID,DISTRICT,MAP_ID,POLYGON_ID,LAYER_ID,PROJECTION_YEAR,PRJ_TOTAL_AGE,SPECIES_1_CODE,SPECIES_1_PCNT,SPECIES_2_CODE,SPECIES_2_PCNT,SPECIES_3_CODE,SPECIES_3_PCNT,SPECIES_4_CODE,SPECIES_4_PCNT,SPECIES_5_CODE,SPECIES_5_PCNT,SPECIES_6_CODE,SPECIES_6_PCNT,PRJ_PCNT_STOCK,PRJ_SITE_INDEX,PRJ_DOM_HT,PRJ_SCND_HT,PRJ_LOREY_HT,PRJ_DIAMETER,PRJ_TPH,PRJ_BA,PRJ_VOL_WS,PRJ_VOL_CU,PRJ_VOL_D,PRJ_VOL_DW,PRJ_VOL_DWB,PRJ_SP1_VOL_WS,PRJ_SP1_VOL_CU,PRJ_SP1_VOL_D,PRJ_SP1_VOL_DW,PRJ_SP1_VOL_DWB,PRJ_SP2_VOL_WS,PRJ_SP2_VOL_CU,PRJ_SP2_VOL_D,PRJ_SP2_VOL_DW,PRJ_SP2_VOL_DWB,PRJ_SP3_VOL_WS,PRJ_SP3_VOL_CU,PRJ_SP3_VOL_D,PRJ_SP3_VOL_DW,PRJ_SP3_VOL_DWB,PRJ_SP4_VOL_WS,PRJ_SP4_VOL_CU,PRJ_SP4_VOL_D,PRJ_SP4_VOL_DW,PRJ_SP4_VOL_DWB,PRJ_SP5_VOL_WS,PRJ_SP5_VOL_CU,PRJ_SP5_VOL_D,PRJ_SP5_VOL_DW,PRJ_SP5_VOL_DWB,PRJ_SP6_VOL_WS,PRJ_SP6_VOL_CU,PRJ_SP6_VOL_D,PRJ_SP6_VOL_DW,PRJ_SP6_VOL_DWB,PRJ_MODE
4,"8489172","","092G089",51042508,"1",1975,220,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,33.91651,,32.12800,41.03,443.57,58.652840,639.33765,613.19000,589.22302,583.54999,556.52869,491.15543,471.36862,458.10760,455.24820,435.02930,148.18219,141.82140,131.11540,128.30180,121.49940,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1985,230,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,34.29637,,32.12800,41.50,437.05,59.120789,642.52429,616.36780,591.16602,585.14417,557.94080,493.66681,473.84021,459.91019,456.87070,436.51651,148.85750,142.52760,131.25580,128.27350,121.42430,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",1995,240,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,34.65189,,32.12800,41.95,430.89,59.569332,645.55780,619.38916,592.95166,586.57611,559.19873,496.05820,476.19199,461.59259,458.36942,437.88571,149.49960,143.19720,131.35910,128.20670,121.31300,,,,,,,,,,,,,,,,,,,,,"Back"
4,"8489172","","092G089",51042508,"1",2005,250,"FDC",80.00,"HW",20.00,,,,,,,,,80.00,19.12000,34.98543,,32.12800,42.40,425.00,60.000023,648.45129,622.26910,594.59497,587.85986,560.31549,498.33978,478.43491,463.16550,459.75488,439.14700,150.11150,143.83420,131.42950,128.10500,121.16850,,,,,,,,,,,,,,,,,,,,,"Ref"
5,"9884561","","083D056",30790200,"1",1761,0,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1771,10,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,0.34178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1781,20,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,1.37009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1791,30,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,2.64455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1801,40,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,4.50424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1811,50,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,6.59333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1821,60,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,8.74295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1831,70,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,10.85685,,9.21970,13.51,261.59,3.749320,13.90900,8.52570,8.19070,8.07070,7.88420,8.43530,4.93560,4.86490,4.82030,4.72160,4.09610,2.64300,2.51130,2.46990,2.41710,0.57930,0.30080,0.28870,0.28050,0.27130,0.79830,0.64630,0.52580,0.50000,0.47420,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1841,80,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,12.88038,,11.58920,17.61,228.10,5.556070,25.23150,20.34620,19.42760,19.09220,18.65150,15.86700,12.95800,12.66870,12.51950,12.26020,6.91330,5.40550,5.06790,4.96740,4.85860,1.04050,0.73380,0.69310,0.66750,0.64490,1.41070,1.24890,0.99790,0.93780,0.88780,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1851,90,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,14.78474,,13.86260,21.72,186.97,6.929280,36.73150,32.24740,30.51340,29.89380,29.19690,23.66460,21.06920,20.42700,20.13780,19.71630,9.53730,8.11910,7.51550,7.34240,7.17850,1.50020,1.20860,1.11840,1.06470,1.02720,2.02940,1.85050,1.45250,1.34890,1.27490,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1861,100,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,16.55732,,16.01280,25.76,153.20,7.982160,47.78950,43.37680,40.72170,39.79720,38.85950,31.32540,28.70840,27.65830,27.22900,26.65480,11.90660,10.57670,9.68340,9.43300,9.21900,1.93500,1.66300,1.50550,1.41580,1.36340,2.62250,2.42870,1.87450,1.71940,1.62230,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1871,110,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,18.19557,,18.02680,29.66,127.25,8.792690,58.13010,53.65710,50.03740,48.79870,47.63850,38.66160,35.88800,34.40350,33.83660,33.11880,13.97090,12.72680,11.54150,11.21350,10.95560,2.32880,2.07700,1.83850,1.70750,1.64150,3.16880,2.96530,2.25390,2.04110,1.92260,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1881,120,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,19.70292,,19.90090,33.40,107.51,9.417960,67.60000,63.02740,58.42290,56.85480,55.49150,45.49720,42.55630,40.60320,39.88640,39.03520,15.77840,14.58350,13.12120,12.71960,12.42350,2.67080,2.43970,2.11290,1.93800,1.85990,3.65360,3.44790,2.58560,2.31080,2.17290,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1891,130,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,21.08618,,21.63760,36.96,92.29,9.900589,76.09171,71.42870,65.82740,63.90900,62.36440,51.67080,48.60190,46.14340,45.25330,44.28130,17.36920,16.19610,14.47480,14.00330,13.67420,2.96680,2.75040,2.33700,2.12110,2.03270,4.08490,3.88030,2.87220,2.53130,2.37620,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1901,140,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,22.35383,,23.12860,40.34,80.39,10.272360,83.02740,78.32730,71.77530,69.48650,67.79200,57.04590,53.90510,50.90350,49.80410,48.72610,18.31300,17.15490,15.24600,14.72120,14.37240,3.20970,3.00740,2.50980,2.25420,2.15680,4.45880,4.25990,3.11600,2.70700,2.53670,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1911,150,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,23.51505,,24.23120,43.14,71.84,10.502050,87.56351,82.89200,75.54700,72.90050,71.10680,60.88540,57.73440,54.22950,52.90690,51.75230,18.58400,17.44400,15.43050,14.87230,14.51770,3.36800,3.17740,2.60740,2.31480,2.21170,4.72610,4.53620,3.27960,2.80650,2.62510,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1921,160,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,24.57902,,25.01680,45.25,65.95,10.605590,90.24319,85.62980,77.66161,74.70370,72.84981,63.24090,60.11140,56.20820,54.68990,53.48760,18.66030,17.54060,15.44970,14.86510,14.50820,3.45340,3.27080,2.64360,2.31990,2.21350,4.88860,4.70700,3.36010,2.82880,2.64050,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1931,170,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,25.55455,,25.57510,46.85,61.69,10.632649,91.69109,87.14680,78.68990,75.46360,73.57640,64.59370,61.49940,57.28760,55.60300,54.37290,18.62500,17.52580,15.37520,14.76920,14.41240,3.49190,3.31560,2.64180,2.29040,2.18230,4.98050,4.80600,3.38530,2.80100,2.60880,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1941,180,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,26.44992,,25.97130,48.07,58.49,10.612810,92.32421,87.85139,79.01090,75.55340,73.65080,65.27341,62.21960,57.77140,55.94720,54.70280,18.52530,17.44560,15.24800,14.62380,14.26890,3.50020,3.32940,2.61690,2.24060,2.13170,5.02530,4.85680,3.37460,2.74180,2.54740,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1951,190,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,27.27277,,26.25210,49.02,55.97,10.564450,92.41600,88.01369,78.86910,75.21260,73.30640,65.49130,62.48020,57.84970,55.90640,54.65680,18.38610,17.32580,15.08970,14.44980,14.09720,3.50060,3.33280,2.58910,2.19320,2.08410,5.03800,4.87490,3.34060,2.66320,2.46830,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1961,200,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,28.03004,,26.44260,49.76,53.97,10.496770,92.12309,87.78800,78.40560,74.57950,72.67800,65.38319,62.41370,57.64750,55.60590,54.35760,18.22460,17.18240,14.91480,14.26110,13.91140,3.48740,3.32250,2.55270,2.14010,2.03140,5.02790,4.86940,3.29060,2.57240,2.37760,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1971,210,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,28.72803,,26.44260,50.02,52.84,10.385300,91.00670,86.73390,77.25760,73.33650,71.45760,64.58400,61.65450,56.85710,54.77350,53.54040,18.00900,16.98340,14.69710,14.03350,13.68780,3.44440,3.28230,2.49840,2.07580,1.96820,4.96930,4.81370,3.20500,2.45370,2.26120,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1981,220,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,29.37243,,26.44260,50.28,51.78,10.280530,89.95911,85.74440,76.17930,72.16640,70.30870,63.83400,60.94210,56.11510,53.99040,52.77160,17.80650,16.79650,14.49250,13.81920,13.47720,3.40430,3.24440,2.44720,2.01490,1.90850,4.91430,4.76140,3.12450,2.34190,2.15140,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",1991,230,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,29.96830,,26.44260,50.53,50.78,10.181750,88.97310,84.81290,75.16320,71.06160,69.22400,63.12830,60.27160,55.41630,53.25130,52.04580,17.61590,16.62040,14.29960,13.61680,13.27840,3.36640,3.20880,2.39870,1.95710,1.85190,4.86250,4.71210,3.04860,2.23640,2.04790,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",2001,240,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,30.52022,,26.44260,50.76,49.85,10.088350,88.04210,83.93320,74.20330,70.01580,68.19740,62.46200,59.63850,54.75630,52.55180,51.35900,17.43580,16.45400,14.11730,13.42490,13.09000,3.33070,3.17520,2.35290,1.90210,1.79800,4.81360,4.66550,2.97680,2.13700,1.95040,,,,,,,,,,,"Back"
5,"9884561","","083D056",30790200,"1",2011,250,"SX",65.00,"BL",25.00,"HW",5.00,"AT",5.00,,,,,21.00,10.44000,31.03227,,26.44260,50.99,48.97,9.999849,87.16100,83.10090,73.29480,69.02490,67.22430,61.83340,59.04140,54.13350,51.89060,50.70970,17.26640,16.29720,13.94510,13.24370,12.91190,3.29480,3.14150,2.30740,1.84720,1.74410,4.76640,4.62080,2.90880,2.04340,1.85860,,,,,,,,,,,"Ref"
6,"13727877","","093C085",3402903,"1",1853,0,"SX",100.00,,,,,,,,,,,19.00,6.39000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1863,10,"SX",100.00,,,,,,,,,,,19.00,6.39000,0.18550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1873,20,"SX",100.00,,,,,,,,,,,19.00,6.39000,0.65732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1883,30,"SX",100.00,,,,,,,,,,,19.00,6.39000,1.47154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1893,40,"SX",100.00,,,,,,,,,,,19.00,6.39000,2.23614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1903,50,"SX",100.00,,,,,,,,,,,19.00,6.39000,3.26894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1913,60,"SX",100.00,,,,,,,,,,,19.00,6.39000,4.45559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1923,70,"SX",100.00,,,,,,,,,,,19.00,6.39000,5.73206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1933,80,"SX",100.00,,,,,,,,,,,19.00,6.39000,7.05536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1943,90,"SX",100.00,,,,,,,,,,,19.00,6.39000,8.39494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1953,100,"SX",100.00,,,,,,,,,,,19.00,6.39000,9.72878,,7.23460,11.01,232.30,2.213340,6.22700,2.09580,2.07130,2.05220,2.01040,6.22700,2.09580,2.07130,2.05220,2.01040,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1963,110,"SX",100.00,,,,,,,,,,,19.00,6.39000,11.04106,,8.64350,13.63,202.06,2.948010,9.60640,5.70920,5.62040,5.55960,5.44550,9.60640,5.70920,5.62040,5.55960,5.44550,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1973,120,"SX",100.00,,,,,,,,,,,19.00,6.39000,12.32059,,10.05680,16.26,171.31,3.557530,13.25830,9.97530,9.77280,9.65140,9.45190,13.25830,9.97530,9.77280,9.65140,9.45190,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1983,130,"SX",100.00,,,,,,,,,,,19.00,6.39000,13.55973,,11.45910,18.88,145.28,4.068980,17.10800,14.24530,13.88640,13.69370,13.40880,17.10800,14.24530,13.88640,13.69370,13.40880,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",1993,140,"SX",100.00,,,,,,,,,,,19.00,6.39000,14.75346,,12.83790,21.48,124.22,4.500320,21.07120,18.41880,17.87000,17.60160,17.23330,21.07120,18.41880,17.87000,17.60160,17.23330,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",2003,150,"SX",100.00,,,,,,,,,,,19.00,6.39000,15.89880,,13.98000,23.65,109.50,4.808890,24.43340,21.85550,21.12190,20.78580,20.34850,24.43340,21.85550,21.12190,20.78580,20.34850,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
6,"13727877","","093C085",3402903,"1",2013,160,"SX",100.00,,,,,,,,,,,19.00,6.39000,16.99430,,14.79740,25.23,100.01,5.000000,26.83130,24.27560,23.38760,22.99630,22.51070,26.83130,24.27560,23.38760,22.99630,22.51070,,,,,,,,,,,,,,,,,,,,,,,,,,"Ref"
6,"13727877","","093C085",3402903,"1",2023,170,"SX",100.00,,,,,,,,,,,19.00,6.39000,18.03962,,15.00920,25.04,103.48,5.095230,27.89600,25.22410,24.27110,23.85830,23.35400,27.89600,25.22410,24.27110,23.85830,23.35400,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
6,"13727877","","093C085",3402903,"1",2033,180,"SX",100.00,,,,,,,,,,,19.00,6.39000,19.03523,,15.13730,24.75,107.23,5.160460,28.64740,25.86900,24.86060,24.42900,23.91160,28.64740,25.86900,24.86060,24.42900,23.91160,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
6,"13727877","","093C085",3402903,"1",2043,190,"SX",100.00,,,,,,,,,,,19.00,6.39000,19.98222,,15.18840,24.49,110.15,5.186610,29.00120,26.14980,25.10040,24.65340,24.13040,29.00120,26.14980,25.10040,24.65340,24.13040,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
6,"13727877","","093C085",3402903,"1",2053,200,"SX",100.00,,,,,,,,,,,19.00,6.39000,20.88207,,15.15710,24.23,112.15,5.172790,28.92860,26.04210,24.96810,24.50950,23.98870,28.92860,26.04210,24.96810,24.50950,23.98870,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
6,"13727877","","093C085",3402903,"1",2063,210,"SX",100.00,,,,,,,,,,,19.00,6.39000,21.73654,,15.14000,24.08,113.21,5.155350,28.84110,25.93590,24.83620,24.36530,23.84660,28.84110,25.93590,24.83620,24.36530,23.84660,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
6,"13727877","","093C085",3402903,"1",2073,220,"SX",100.00,,,,,,,,,,,19.00,6.39000,22.54757,,15.13680,24.01,113.43,5.134480,28.73960,25.83230,24.70550,24.22120,23.70460,28.73960,25.83230,24.70550,24.22120,23.70460,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
6,"13727877","","093C085",3402903,"1",2083,230,"SX",100.00,,,,,,,,,,,19.00,6.39000,23.31717,,15.14580,24.01,112.86,5.110640,28.62590,25.73150,24.57620,24.07790,23.56340,28.62590,25.73150,24.57620,24.07790,23.56340,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
6,"13727877","","093C085",3402903,"1",2093,240,"SX",100.00,,,,,,,,,,,19.00,6.39000,24.04743,,15.15640,24.03,112.18,5.087270,28.51480,25.63510,24.45180,23.93930,23.42650,28.51480,25.63510,24.45180,23.93930,23.42650,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
6,"13727877","","093C085",3402903,"1",2103,250,"SX",100.00,,,,,,,,,,,19.00,6.39000,24.74038,,15.16640,24.05,111.53,5.064970,28.40870,25.54290,24.33230,23.80580,23.29500,28.40870,25.54290,24.33230,23.80580,23.29500,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",1913,0,"SB",100.00,,,,,,,,,,,31.00,5.64000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",1923,10,"SB",100.00,,,,,,,,,,,31.00,5.64000,0.28123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",1933,20,"SB",100.00,,,,,,,,,,,31.00,5.64000,1.12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",1943,30,"SB",100.00,,,,,,,,,,,31.00,5.64000,2.01792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",1953,40,"SB",100.00,,,,,,,,,,,31.00,5.64000,2.90596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",1963,50,"SB",100.00,,,,,,,,,,,31.00,5.64000,3.79696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",1973,60,"SB",100.00,,,,,,,,,,,31.00,5.64000,4.68092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",1983,70,"SB",100.00,,,,,,,,,,,31.00,5.64000,5.55347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",1993,80,"SB",100.00,,,,,,,,,,,31.00,5.64000,6.41233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",2003,90,"SB",100.00,,,,,,,,,,,31.00,5.64000,7.25621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
7,"14330826","","093G045",85306886,"1",2013,100,"SB",100.00,,,,,,,,,,,31.00,5.64000,8.08439,,6.96190,9.07,196.00,1.265890,3.60340,0.11790,0.11690,0.11640,0.11410,3.60340,0.11790,0.11690,0.11640,0.11410,,,,,,,,,,,,,,,,,,,,,,,,,,"Ref"
7,"14330826","","093G045",85306886,"1",2023,110,"SB",100.00,,,,,,,,,,,31.00,5.64000,8.89650,,7.46080,9.84,245.39,1.866210,5.63240,1.20680,1.19400,1.18520,1.16110,5.63240,1.20680,1.19400,1.18520,1.16110,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2033,120,"SB",100.00,,,,,,,,,,,31.00,5.64000,9.69240,,8.02190,10.59,271.22,2.390270,7.70680,2.21480,2.18800,2.17030,2.12600,7.70680,2.21480,2.18800,2.17030,2.12600,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2043,130,"SB",100.00,,,,,,,,,,,31.00,5.64000,10.47208,,8.59960,11.31,286.06,2.872410,9.88930,3.57570,3.52650,3.49570,3.42420,9.88930,3.57570,3.52650,3.49570,3.42420,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
