TABLE_NUM,FEATURE_ID,DISTRICT,MAP_ID,POLYGON_ID,LAYER_ID,PROJECTION_YEAR,PRJ_TOTAL_AGE,SPECIES_1_CODE,SPECIES_1_PCNT,SPECIES_2_CODE,SPECIES_2_PCNT,SPECIES_3_CODE,SPECIES_3_PCNT,SPECIES_4_CODE,SPECIES_4_PCNT,SPECIES_5_CODE,SPECIES_5_PCNT,SPECIES_6_CODE,SPECIES_6_PCNT,PRJ_PCNT_STOCK,PRJ_SITE_INDEX,PRJ_DOM_HT,PRJ_SCND_HT,PRJ_LOREY_HT,PRJ_DIAMETER,PRJ_TPH,PRJ_BA,PRJ_VOL_WS,PRJ_VOL_CU,PRJ_VOL_D,PRJ_VOL_DW,PRJ_VOL_DWB,PRJ_SP1_VOL_WS,PRJ_SP1_VOL_CU,PRJ_SP1_VOL_D,PRJ_SP1_VOL_DW,PRJ_SP1_VOL_DWB,PRJ_SP2_VOL_WS,PRJ_SP2_VOL_CU,PRJ_SP2_VOL_D,PRJ_SP2_VOL_DW,PRJ_SP2_VOL_DWB,PRJ_SP3_VOL_WS,PRJ_SP3_VOL_CU,PRJ_SP3_VOL_D,PRJ_SP3_VOL_DW,PRJ_SP3_VOL_DWB,PRJ_SP4_VOL_WS,PRJ_SP4_VOL_CU,PRJ_SP4_VOL_D,PRJ_SP4_VOL_DW,PRJ_SP4_VOL_DWB,PRJ_SP5_VOL_WS,PRJ_SP5_VOL_CU,PRJ_SP5_VOL_D,PRJ_SP5_VOL_DW,PRJ_SP5_VOL_DWB,PRJ_SP6_VOL_WS,PRJ_SP6_VOL_CU,PRJ_SP6_VOL_D,PRJ_SP6_VOL_DW,PRJ_SP6_VOL_DWB,PRJ_MODE
7,"14330826","","093G045",85306886,"1",2053,140,"SB",100.00,,,,,,,,,,,31.00,5.64000,11.23567,,9.16710,11.94,298.63,3.346240,12.25960,5.24280,5.16190,5.11390,5.00890,12.25960,5.24280,5.16190,5.11390,5.00890,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2063,150,"SB",100.00,,,,,,,,,,,31.00,5.64000,11.98334,,9.64300,12.47,306.13,3.741150,14.40030,6.91450,6.79640,6.72930,6.59100,14.40030,6.91450,6.79640,6.72930,6.59100,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2073,160,"SB",100.00,,,,,,,,,,,31.00,5.64000,12.71534,,9.98340,12.85,309.56,4.015500,15.98960,8.24360,8.09020,8.00570,7.84090,15.98960,8.24360,8.09020,8.00570,7.84090,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2083,170,"SB",100.00,,,,,,,,,,,31.00,5.64000,13.43193,,10.22100,13.07,312.73,4.195610,17.11330,9.16030,8.97760,8.87900,8.69580,17.11330,9.16030,8.97760,8.87900,8.69580,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2093,180,"SB",100.00,,,,,,,,,,,31.00,5.64000,14.13343,,10.38510,13.17,315.96,4.304150,17.86480,9.72330,9.51790,9.40860,9.21420,17.86480,9.72330,9.51790,9.40860,9.21420,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2103,190,"SB",100.00,,,,,,,,,,,31.00,5.64000,14.82014,,10.50590,13.24,316.88,4.361760,18.33680,10.09220,9.86740,9.74920,9.54730,18.33680,10.09220,9.86740,9.74920,9.54730,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2113,200,"SB",100.00,,,,,,,,,,,31.00,5.64000,15.49240,,10.59660,13.29,316.10,4.384070,18.60700,10.32290,10.08150,9.95570,9.74910,18.60700,10.32290,10.08150,9.95570,9.74910,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2123,210,"SB",100.00,,,,,,,,,,,31.00,5.64000,16.15053,,10.60760,13.27,313.19,4.334680,18.42710,10.20260,9.95390,9.82420,9.62010,18.42710,10.20260,9.95390,9.82420,9.62010,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2133,220,"SB",100.00,,,,,,,,,,,31.00,5.64000,16.79489,,10.62130,13.27,309.59,4.282190,18.23490,10.09130,9.83530,9.70170,9.49980,18.23490,10.09130,9.83530,9.70170,9.49980,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2143,230,"SB",100.00,,,,,,,,,,,31.00,5.64000,17.42581,,10.63680,13.27,305.58,4.228520,18.03810,9.98700,9.72370,9.58620,9.38650,18.03810,9.98700,9.72370,9.58620,9.38650,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2153,240,"SB",100.00,,,,,,,,,,,31.00,5.64000,18.04363,,10.65180,13.28,301.79,4.177600,17.85120,9.88790,9.61760,9.47650,9.27880,17.85120,9.88790,9.61760,9.47650,9.27880,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
7,"14330826","","093G045",85306886,"1",2163,250,"SB",100.00,,,,,,,,,,,31.00,5.64000,18.64868,,10.66620,13.28,298.20,4.129300,17.67360,9.79360,9.51660,9.37170,9.17570,17.67360,9.79360,9.51660,9.37170,9.17570,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",1907,0,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1917,10,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,1.44044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1927,20,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,6.44088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1937,30,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,11.64291,,11.05820,12.79,1875.90,24.106071,120.35320,69.73190,68.23590,67.47590,64.08100,76.98550,44.87160,43.46620,42.74450,40.34740,36.24730,18.68990,18.61450,18.58150,17.83160,7.12040,6.17040,6.15520,6.14990,5.90200,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1947,40,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,16.39987,,15.58530,15.77,1914.47,37.393768,257.34509,190.07889,184.18030,181.91820,172.40671,162.73190,121.88530,116.38070,114.24340,107.50360,79.95850,54.85560,54.51500,54.40370,52.17250,14.65470,13.33800,13.28460,13.27110,12.73060,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1957,50,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,20.65432,,19.64570,19.20,1650.83,47.787849,397.83029,332.71198,319.01062,314.56180,297.43127,248.44490,209.70230,197.06390,192.90739,180.88739,127.11240,102.13640,101.19220,100.92500,96.67100,22.27300,20.87330,20.75450,20.72940,19.87290,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1967,60,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,24.41987,,23.25000,22.85,1375.17,56.392487,531.97241,472.33337,448.36823,441.37592,416.39230,328.44870,292.69769,270.93820,264.51019,247.19110,173.95329,151.49699,149.49870,148.97380,142.48041,29.57040,28.13870,27.93130,27.89190,26.72080,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1977,70,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,27.73257,,26.42910,26.58,1148.30,63.702942,656.10059,600.56921,565.05988,555.43616,522.92499,401.26257,367.24008,335.58530,326.90921,304.62180,218.47231,198.42671,194.88850,193.99731,185.24721,36.36570,34.90240,34.58610,34.52960,33.05600,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1987,80,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,30.63546,,29.22130,30.28,972.23,70.012619,769.22162,716.16199,668.62280,656.40369,616.89899,466.93991,433.62262,392.03610,381.24191,354.40839,259.69031,241.44211,235.93269,234.58430,223.67270,42.59140,41.09730,40.65400,40.57750,38.81790,,,,,,,,,,,,,,,,"Back"
8,"14473383","","092G028",7489355,"1",1997,90,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,33.17229,,30.19790,34.00,833.50,75.656433,832.52893,782.46338,726.68500,712.05389,668.40222,493.16461,460.01471,412.77420,400.22580,371.45972,291.84039,276.39951,268.44690,266.46909,253.59909,47.52390,46.04920,45.46390,45.35900,43.34340,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2007,100,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,35.38478,,32.32550,38.86,689.83,81.804626,920.30664,871.33258,802.88232,785.20129,735.61646,549.19702,516.52179,459.16159,444.24002,411.29431,318.20871,303.40228,293.07248,290.45340,276.10388,52.90090,51.40850,50.64830,50.50790,48.21830,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2017,110,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,37.31152,,34.29340,44.40,563.94,87.318199,995.81506,947.52673,866.40894,845.36401,790.35803,598.74945,566.14490,498.92990,481.45438,444.61981,339.52719,325.33420,312.38531,309.00040,293.36899,57.53840,56.04760,55.09370,54.90920,52.36920,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2027,120,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,38.98744,,36.06230,50.40,461.33,92.030388,1058.71582,1010.81262,917.15375,892.30493,832.43457,641.44061,608.70142,531.97418,511.65292,471.24750,355.89169,342.19940,326.42828,322.13739,305.43271,61.38350,59.91180,58.75130,58.51460,55.75440,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2037,130,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,40.44385,,37.58400,56.09,387.83,95.830032,1111.24963,1063.46423,957.60553,928.66400,864.51093,678.07513,645.10883,559.32385,535.97577,492.36389,368.64700,355.27173,336.56970,331.27002,313.67621,64.52750,63.08370,61.71200,61.41820,58.47080,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2047,140,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,41.70857,,38.82600,60.32,345.85,98.835976,1158.92798,1110.88159,993.40430,960.60425,892.68610,711.46344,678.12018,583.78784,557.61707,511.16269,380.13168,366.85129,345.28592,339.00519,320.65051,67.33280,65.91010,64.33050,63.98200,60.87290,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2057,150,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,42.80616,,39.74950,63.02,323.95,101.049957,1197.92432,1149.49341,1021.70862,985.61560,914.72467,738.86011,705.14520,603.28546,574.72430,526.00391,389.42670,376.12091,351.96951,344.83490,325.90179,69.63750,68.22729,66.45370,66.05640,62.81900,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2067,160,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,43.75825,,40.36330,64.30,315.69,102.521957,1226.72473,1177.88428,1041.51953,1002.86932,929.89520,759.10791,725.08221,616.98956,586.57483,536.24359,396.17728,382.77121,356.44501,348.64600,329.33362,71.43960,70.03080,68.08500,67.64850,64.31800,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2077,170,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,44.58378,,40.77870,65.01,312.23,103.654175,1248.57446,1199.35571,1055.47766,1014.63232,940.11743,774.62653,740.33105,626.85413,594.86713,543.33020,401.16040,387.64578,359.35181,350.96771,331.38971,72.78760,71.37890,69.27170,68.79750,65.39750,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2087,180,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,45.29934,,41.07400,65.74,308.52,104.710953,1265.83289,1216.29968,1065.43188,1022.40533,946.63574,787.00610,752.47870,634.10522,600.57922,548.05670,404.96649,391.36990,361.14011,352.15289,332.36252,73.86030,72.45110,70.18650,69.67320,66.21650,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2097,190,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,45.91939,,41.28640,66.49,304.46,105.729401,1279.97021,1230.16357,1072.67212,1027.44775,950.61511,797.20508,762.46790,639.55640,604.50146,551.14423,408.02420,394.36481,362.20471,352.58948,332.61880,74.74090,73.33090,70.91100,70.35680,66.85210,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2107,200,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,46.45656,,41.44180,67.30,300.03,106.737282,1292.04700,1241.99451,1078.11877,1030.65149,953.00378,805.91467,770.98029,643.78772,607.19305,553.22650,410.62088,396.91458,362.80533,352.52921,332.39520,75.51150,74.09960,71.52570,70.92920,67.38210,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2117,210,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,46.92183,,41.48030,68.04,296.05,107.635094,1300.14941,1249.88379,1080.28687,1030.68555,952.49756,811.21899,776.10217,645.30719,607.30389,552.97870,412.92468,399.19269,363.10791,352.14819,331.86020,76.00580,74.58890,71.87170,71.23340,67.65860,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2127,220,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,47.32475,,41.50840,68.80,291.95,108.520950,1307.72046,1257.25281,1082.01611,1030.25073,951.55225,816.12555,780.83142,646.54639,607.13245,552.47601,415.17831,401.42459,363.33459,351.66669,331.22461,76.41660,74.99680,72.13510,71.45160,67.85160,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2137,230,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,47.67363,,41.53420,69.52,288.08,109.366302,1314.93506,1264.27490,1083.49011,1029.56787,950.38342,820.77899,785.31586,647.63623,606.83032,551.85980,417.30582,403.53290,363.43301,351.04471,330.45572,76.85030,75.42620,72.42090,71.69290,68.06790,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2147,240,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,47.97568,,41.55810,70.23,284.41,110.174561,1321.76306,1270.92065,1084.67627,1028.60400,948.95703,825.20258,789.57831,648.59351,606.41400,551.14478,419.34012,405.54840,363.43851,350.32120,329.59122,77.22040,75.79400,72.64420,71.86880,68.22100,,,,,,,,,,,,,,,,"Frwd"
8,"14473383","","092G028",7489355,"1",2157,250,"CW",65.00,"HW",30.00,"FD",5.00,,,,,,,87.00,24.23000,48.23716,,41.58030,70.92,280.90,110.948975,1328.30347,1277.28638,1085.66333,1027.44690,947.35736,829.42078,793.64221,649.43536,605.89935,550.34576,421.26910,407.46082,363.33792,349.47961,328.61420,77.61360,76.18330,72.89010,72.06790,68.39740,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",1913,0,"PLI",100.00,,,,,,,,,,,76.00,9.77000,0.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",1923,10,"PLI",100.00,,,,,,,,,,,76.00,9.77000,1.32746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",1933,20,"PLI",100.00,,,,,,,,,,,76.00,9.77000,2.88237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",1943,30,"PLI",100.00,,,,,,,,,,,76.00,9.77000,4.83569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",1953,40,"PLI",100.00,,,,,,,,,,,76.00,9.77000,6.72238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",1963,50,"PLI",100.00,,,,,,,,,,,76.00,9.77000,8.42162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",1973,60,"PLI",100.00,,,,,,,,,,,76.00,9.77000,9.90946,,7.93880,10.66,1388.37,12.401460,43.22830,12.36170,12.24960,12.21710,11.96990,43.22830,12.36170,12.24960,12.21710,11.96990,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",1983,70,"PLI",100.00,,,,,,,,,,,76.00,9.77000,11.19743,,9.11380,11.59,1571.86,16.574440,67.10950,26.87760,26.56430,26.47540,25.93780,67.10950,26.87760,26.56430,26.47540,25.93780,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",1993,80,"PLI",100.00,,,,,,,,,,,76.00,9.77000,12.30868,,10.14470,12.53,1602.07,19.753519,89.38760,45.83320,45.16570,44.97900,44.06250,89.38760,45.83320,45.16570,44.97900,44.06250,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",2003,90,"PLI",100.00,,,,,,,,,,,76.00,9.77000,13.26829,,11.04640,13.46,1562.94,22.240120,109.58260,66.61590,65.43230,65.10370,63.77150,109.58260,66.61590,65.43230,65.10370,63.77150,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",2013,100,"PLI",100.00,,,,,,,,,,,76.00,9.77000,14.09951,,11.83540,14.36,1495.26,24.219360,127.58910,87.03000,85.18060,84.66880,82.92820,127.58910,87.03000,85.18060,84.66880,82.92820,,,,,,,,,,,,,,,,,,,,,,,,,,"Back"
9,"15138818","","093C080",42373828,"1",2023,110,"PLI",100.00,,,,,,,,,,,76.00,9.77000,14.82254,,12.50070,15.13,1408.79,25.325319,140.74500,103.15810,100.61920,99.91780,97.85470,140.74500,103.15810,100.61920,99.91780,97.85470,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2033,120,"PLI",100.00,,,,,,,,,,,76.00,9.77000,15.45447,,13.06970,15.76,1332.00,25.983540,151.01300,115.90950,112.63040,111.72610,109.40780,151.01300,115.90950,112.63040,111.72610,109.40780,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2043,130,"PLI",100.00,,,,,,,,,,,76.00,9.77000,16.00951,,13.56740,16.28,1277.90,26.598579,160.69411,127.27309,123.20400,122.08380,119.53830,160.69411,127.27309,123.20400,122.08380,119.53830,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2053,140,"PLI",100.00,,,,,,,,,,,76.00,9.77000,16.49942,,14.00320,16.70,1240.89,27.167150,169.79449,137.44769,132.55280,131.20781,128.45889,169.79449,137.44769,132.55280,131.20781,128.45889,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2063,150,"PLI",100.00,,,,,,,,,,,76.00,9.77000,16.93394,,14.33820,17.00,1217.75,27.633251,177.24240,145.52850,139.83150,138.26830,135.35780,177.24240,145.52850,139.83150,138.26830,135.35780,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2073,160,"PLI",100.00,,,,,,,,,,,76.00,9.77000,17.32110,,14.57170,17.18,1206.71,27.979139,182.79390,151.32759,144.89220,143.12801,140.10150,182.79390,151.32759,144.89220,143.12801,140.10150,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2083,170,"PLI",100.00,,,,,,,,,,,76.00,9.77000,17.66761,,14.73610,17.31,1200.04,28.227991,186.81891,155.48761,148.36151,146.40840,143.29880,186.81891,155.48761,148.36151,146.40840,143.29880,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2093,180,"PLI",100.00,,,,,,,,,,,76.00,9.77000,17.97903,,14.85550,17.42,1191.68,28.407770,189.64279,158.55220,150.75980,148.62129,145.45030,189.64279,158.55220,150.75980,148.62129,145.45030,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2103,190,"PLI",100.00,,,,,,,,,,,76.00,9.77000,18.26002,,14.94340,17.53,1181.87,28.540461,191.60541,160.83929,152.39780,150.07539,146.85851,191.60541,160.83929,152.39780,150.07539,146.85851,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2113,200,"PLI",100.00,,,,,,,,,,,76.00,9.77000,18.51450,,15.00940,17.65,1170.66,28.641310,192.95151,162.58090,153.50130,150.99431,147.74260,192.95151,162.58090,153.50130,150.99431,147.74260,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2123,210,"PLI",100.00,,,,,,,,,,,76.00,9.77000,18.74579,,15.01860,17.74,1160.23,28.675131,192.92410,162.96980,153.32640,150.65070,147.39130,192.92410,162.96980,153.32640,150.65070,147.39130,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2133,220,"PLI",100.00,,,,,,,,,,,76.00,9.77000,18.95669,,15.02850,17.83,1149.11,28.705570,192.86591,163.34691,153.13370,150.28430,147.01750,192.86591,163.34691,153.13370,150.28430,147.01750,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2143,230,"PLI",100.00,,,,,,,,,,,76.00,9.77000,19.14960,,15.03810,17.93,1138.46,28.729660,192.78391,163.67490,152.89220,149.86630,146.59280,192.78391,163.67490,152.89220,149.86630,146.59280,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2153,240,"PLI",100.00,,,,,,,,,,,76.00,9.77000,19.32658,,15.04750,18.01,1128.23,28.748270,192.68240,163.95979,152.60870,149.40309,146.12410,192.68240,163.95979,152.60870,149.40309,146.12410,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
9,"15138818","","093C080",42373828,"1",2163,250,"PLI",100.00,,,,,,,,,,,76.00,9.77000,19.48939,,15.05660,18.10,1118.43,28.762171,192.56450,164.20709,152.28880,148.90070,145.61650,192.56450,164.20709,152.28880,148.90070,145.61650,,,,,,,,,,,,,,,,,,,,,,,,,,"Frwd"
